date,mkt_index,rf_index
19670613,46.00022942,1.915797638
19670614,45.92754906,1.916027533
19670615,46.0111372,1.916257457
19670616,46.03046188,1.916487408
19670619,46.04979467,1.916717386
19670620,46.04150571,1.916947392
19670621,45.93192692,1.917177426
19670622,45.8455749,1.917407487
19670623,45.88316827,1.917637576
19670626,45.70514158,1.917867693
19670627,45.55522871,1.918097837
19670628,45.592584,1.918328008
19670629,45.38376997,1.918558208
19670630,45.32567874,1.918788435
19670703,45.49157073,1.919095441
19670705,45.7399547,1.919402496
19670706,45.71982912,1.919709601
19670707,45.94202749,1.920016754
19670710,46.16071154,1.920323957
19670711,46.36658832,1.920631209
19670712,46.36009699,1.92093851
19670713,46.39533067,1.92124586
19670714,46.57441664,1.921553259
19670717,46.61447064,1.921860708
19670718,46.9528917,1.922168205
19670719,47.00266176,1.922475752
19670720,47.07598592,1.922783348
19670721,47.10234847,1.923090994
19670724,46.93560615,1.923398688
19670725,46.95250297,1.923706432
19670726,47.15721589,1.924014225
19670727,47.32509557,1.924322067
19670728,47.41312025,1.924629959
19670731,47.55346309,1.9249379
19670801,47.85495204,1.925207391
19670802,48.02435857,1.92547692
19670803,47.94463814,1.925746487
19670804,48.07600645,1.926016091
19670807,48.00581548,1.926285734
19670808,48.05574153,1.926555414
19670809,48.11533065,1.926825131
19670810,47.9921554,1.927094887
19670811,47.76851196,1.92736468
19670814,47.53635699,1.927634511
19670815,47.59530207,1.92790438
19670816,47.48297716,1.928174287
19670817,47.55135264,1.928444231
19670818,47.63884713,1.928714213
19670821,47.40732234,1.928984233
19670822,47.15795982,1.929254291
19670823,47.11740398,1.929524387
19670824,46.87898991,1.92979452
19670825,46.68866121,1.930064691
19670828,46.70920422,1.9303349
19670829,46.83251652,1.930605147
19670830,46.97020412,1.930875432
19670831,47.28208628,1.931145755
19670901,47.36057454,1.931454738
19670905,47.61916328,1.931763771
19670906,47.70773492,1.932072853
19670907,47.68674352,1.932381984
19670908,47.69914207,1.932691166
19670911,47.77832265,1.933000396
19670912,48.02008096,1.933309676
19670913,48.49355896,1.933619006
19670914,48.56920891,1.933928385
19670915,48.60612151,1.934237813
19670918,48.7402744,1.934547291
19670919,48.53361564,1.934856819
19670920,48.56564783,1.935166396
19670921,48.84538596,1.935476023
19670922,48.9899683,1.935785699
19670925,49.23785754,1.936095425
19670926,48.81736624,1.9364052
19670927,48.8495857,1.936715025
19670928,48.89159634,1.937024899
19670929,48.89452984,1.937334823
19671002,48.70775273,1.937683543
19671003,48.87238494,1.938032326
19671004,48.81764787,1.938381172
19671005,48.92407034,1.938730081
19671006,49.21174387,1.939079052
19671009,49.31902547,1.939428086
19671010,48.96787401,1.939777184
19671011,48.7563328,1.940126343
19671012,48.46769531,1.940475566
19671013,48.58304842,1.940824852
19671016,48.19827068,1.9411742
19671017,48.11536965,1.941523612
19671018,48.23950731,1.941873086
19671019,48.29160597,1.942222623
19671020,48.24234854,1.942572223
19671023,48.01946889,1.942921886
19671024,47.75440142,1.943271612
19671025,47.82985337,1.943621401
19671026,48.04413111,1.943971253
19671027,48.06238788,1.944321168
19671030,47.98933305,1.944671145
19671031,47.56606714,1.945021186
19671101,46.99432301,1.94537129
19671102,46.77250981,1.945721457
19671103,46.55642081,1.946071687
19671106,46.42047606,1.94642198
19671108,46.25243394,1.946772336
19671109,46.45039436,1.947122755
19671110,46.72816771,1.947473237
19671113,46.59172146,1.947823782
19671114,46.25998841,1.94817439
19671115,46.45798116,1.948525062
19671116,46.90769441,1.948875796
19671117,47.08031473,1.949226594
19671120,46.43437281,1.949577454
19671121,47.23675877,1.949928378
19671122,47.557024,1.950279366
19671124,47.66545401,1.950630416
19671127,47.84086288,1.950981529
19671128,48.08867855,1.951332706
19671129,48.12137886,1.951683946
19671130,47.9134945,1.952035249
19671201,48.18037266,1.952367095
19671204,48.49691771,1.952698997
19671205,48.5585088,1.953030956
19671206,48.74157438,1.953362971
19671207,48.70599303,1.953695043
19671208,48.67043765,1.954027171
19671211,48.59597188,1.954359356
19671212,48.5993736,1.954691597
19671213,48.8166128,1.955023895
19671214,48.9030182,1.955356249
19671215,48.63258451,1.955688659
19671218,48.49981756,1.956021126
19671219,48.45956271,1.95635365
19671220,48.74402034,1.95668623
19671221,48.87416688,1.957018867
19671222,48.82382648,1.95735156
19671226,48.90536228,1.95768431
19671227,49.24134211,1.958017116
19671228,49.22509247,1.958349979
19671229,49.54850133,1.958682898
19680102,49.42859396,1.959035461
19680103,49.16069098,1.959388088
19680104,49.02205783,1.959740778
19680105,49.34462297,1.960093531
19680108,49.69891736,1.960446348
19680109,49.63331479,1.960799228
19680110,49.71173543,1.961152172
19680111,49.84993405,1.961505179
19680112,49.95860691,1.96185825
19680115,49.89266155,1.962211385
19680116,49.62224332,1.962564583
19680117,49.58155308,1.962917844
19680118,49.58551961,1.96327117
19680119,49.42585423,1.963624558
19680122,48.7526741,1.963978011
19680123,48.51281094,1.964331527
19680124,48.32264072,1.964685107
19680125,48.35550012,1.96503875
19680126,48.46575066,1.965392457
19680129,48.39692929,1.965746227
19680130,48.13461794,1.966100062
19680131,47.74376484,1.96645396
19680201,47.88699613,1.966847251
19680202,47.73375775,1.96724062
19680205,47.51895584,1.967634068
19680206,47.5617229,1.968027595
19680207,47.64257782,1.968421201
19680208,46.97558174,1.968814885
19680209,46.42596743,1.969208648
19680213,45.94777996,1.969602489
19680214,46.53131677,1.96999641
19680215,46.65229819,1.970390409
19680216,46.47968469,1.970784487
19680219,46.65165952,1.971178644
19680220,46.95023014,1.97157288
19680221,47.15681116,1.971967195
19680223,46.93988983,1.972361588
19680226,46.57845267,1.97275606
19680227,46.77408218,1.973150611
19680228,46.53085695,1.973545242
19680229,46.13069158,1.973939951
19680301,45.93140699,1.97429526
19680304,45.22773784,1.974650633
19680305,45.04592233,1.97500607
19680306,45.8648572,1.975361571
19680307,45.7997291,1.975717136
19680308,45.76217332,1.976072765
19680311,46.38819985,1.976428458
19680312,46.48004849,1.976784216
19680313,46.40475081,1.977140037
19680314,45.44324437,1.977495922
19680315,45.80133714,1.977851871
19680318,46.10729007,1.978207885
19680319,45.82050273,1.978563962
19680320,45.79209402,1.978920103
19680321,45.42942063,1.979276309
19680322,45.44214087,1.979632579
19680325,45.39124567,1.979988913
19680326,45.69899832,1.980345311
19680327,46.09566562,1.980701773
19680328,46.06708631,1.981058299
19680329,46.39784799,1.98141489
19680401,47.51186032,1.981830987
19680402,47.61686153,1.982247171
19680403,48.04112777,1.982663443
19680404,48.27220559,1.983079803
19680405,48.02167284,1.983496249
19680408,48.86253234,1.983912784
19680410,49.22948995,1.984329405
19680411,49.7075083,1.984746114
19680415,49.81736189,1.985162911
19680416,49.90254958,1.985579795
19680417,50.06273677,1.985996767
19680418,50.22844443,1.986413826
19680419,49.62118253,1.986830973
19680422,49.38845919,1.987248208
19680423,50.03100304,1.98766553
19680424,50.17659326,1.98808294
19680425,50.35773076,1.988500437
19680426,50.53952217,1.988918022
19680429,50.70175404,1.989335695
19680430,50.78338386,1.989753455
19680501,50.95604736,1.990151406
19680502,51.28216607,1.990549436
19680503,51.33344823,1.990947546
19680506,51.25131472,1.991345736
19680507,51.55369747,1.991744005
19680508,51.59494043,1.992142354
19680509,51.33696573,1.992540782
19680510,51.52177881,1.99293929
19680513,51.44449614,1.993337878
19680514,51.41877389,1.993736546
19680515,51.39820638,1.994135293
19680516,51.18233391,1.99453412
19680517,50.89059461,1.994933027
19680520,50.66158693,1.995332014
19680521,50.96555646,1.99573108
19680522,51.13883935,1.996130226
19680523,51.08258662,1.996529452
19680524,51.25115916,1.996928758
19680527,51.24090893,1.997328144
19680528,51.56885075,1.99772761
19680529,51.74418484,1.998127155
19680531,52.14778948,1.99852678
19680603,52.8126738,1.999026412
19680604,53.10578414,1.999526169
19680605,52.8694634,2.00002605
19680606,53.35850593,2.000526057
19680607,53.72934755,2.001026188
19680610,53.79650923,2.001526445
19680611,53.93369033,2.002026827
19680613,53.70986552,2.002527333
19680614,53.6373572,2.003027965
19680617,53.05002814,2.003528722
19680618,52.99963061,2.004029604
19680620,53.28317863,2.004530612
19680621,53.37109588,2.005031744
19680624,53.17629138,2.005533002
19680625,52.95560977,2.006034385
19680627,52.87882414,2.006535894
19680628,52.71225584,2.007037528
19680701,52.60577708,2.007599499
19680702,52.83619039,2.008161626
19680703,53.5114369,2.008723912
19680708,54.09364133,2.009286354
19680709,54.25484038,2.009848955
19680711,54.32428658,2.010411712
19680712,54.30690281,2.010974628
19680715,54.22978701,2.0115377
19680716,53.9521305,2.012100931
19680718,53.77840464,2.012664319
19680719,53.28794559,2.013227865
19680722,52.54084859,2.013791569
19680723,52.42420791,2.014355431
19680725,51.75737198,2.01491945
19680726,51.91160895,2.015483628
19680729,51.46932204,2.016047963
19680730,51.54034971,2.016612456
19680801,51.2738861,2.017076277
19680802,50.99854533,2.017540205
19680805,51.20916932,2.018004239
19680806,51.45138869,2.01846838
19680808,51.33459404,2.018932628
19680809,51.36180137,2.019396982
19680812,51.88209642,2.019861444
19680813,52.12749874,2.020326012
19680815,51.93619082,2.020790687
19680816,52.25455967,2.021255469
19680819,52.44424372,2.021720357
19680820,52.4563059,2.022185353
19680822,52.30051067,2.022650456
19680823,52.32822994,2.023115665
19680826,52.46062036,2.023580982
19680827,52.37301112,2.024046406
19680829,52.3222093,2.024511936
19680830,52.44412005,2.024977574
19680903,52.65127432,2.025483818
19680904,52.98560992,2.025990189
19680905,53.36975559,2.026496687
19680906,53.607251,2.027003311
19680909,53.69034224,2.027510062
19680910,53.43531311,2.028016939
19680912,53.34180132,2.028523944
19680913,53.55250143,2.029031075
19680916,53.76938906,2.029538332
19680917,53.91187794,2.030045717
19680919,54.01161492,2.030553228
19680920,54.0845306,2.031060867
19680923,54.4009251,2.031568632
19680924,54.61580876,2.032076524
19680926,54.52569267,2.032584543
19680927,54.58294465,2.033092689
19680930,54.82583875,2.033600962
19681001,54.9267183,2.034089027
19681003,55.12665155,2.034577208
19681004,55.28321124,2.035065507
19681007,55.27989425,2.035553922
19681008,55.26552148,2.036042455
19681010,55.04667001,2.036531105
19681011,55.05988121,2.037019873
19681014,55.16119139,2.037508758
19681015,55.27923634,2.03799776
19681017,55.56337162,2.038486879
19681018,55.96009409,2.038976116
19681021,56.05186864,2.03946547
19681022,55.87474474,2.039954942
19681024,55.53614379,2.040444531
19681025,55.72163451,2.040934238
19681028,55.55112631,2.041424062
19681029,55.24781716,2.041914004
19681031,55.28870054,2.042404063
19681101,55.09795452,2.042914664
19681104,55.11723881,2.043425393
19681106,55.23022915,2.043936249
19681107,55.39315832,2.044447233
19681108,55.69505104,2.044958345
19681112,56.12111818,2.045469585
19681113,56.44942672,2.045980952
19681114,56.5199885,2.046492447
19681115,56.85063043,2.047004071
19681118,56.9558041,2.047515822
19681119,57.13521488,2.048027701
19681121,57.12093108,2.048539707
19681122,57.3922555,2.049051842
19681125,57.55582343,2.049564105
19681126,57.95008082,2.050076496
19681127,58.20795868,2.050589015
19681129,58.54847524,2.051101663
19681202,58.45128477,2.051593927
19681203,58.40686179,2.05208631
19681205,58.25734023,2.05257881
19681206,58.42279107,2.053071429
19681209,58.33165152,2.053564166
19681210,58.23482098,2.054057022
19681212,58.21967992,2.054549996
19681213,58.39666775,2.055043088
19681216,58.17709628,2.055536298
19681217,57.92344414,2.056029627
19681219,58.07056969,2.056523074
19681220,57.79996083,2.057016639
19681223,57.20693324,2.057510323
19681224,57.14629389,2.058004126
19681226,57.22858455,2.058498047
19681227,57.01912793,2.058992086
19681230,56.43981359,2.059486244
19681231,56.498511,2.059980521
19690102,56.55726945,2.060474916
19690103,56.56518747,2.06096943
19690106,55.72462878,2.061464063
19690107,54.97457528,2.061958814
19690108,54.70739884,2.062453685
19690109,54.93935821,2.062948673
19690110,54.78772558,2.063443781
19690113,54.40092424,2.063939008
19690114,54.81110721,2.064434353
19690115,55.15312852,2.064929817
19690116,55.46970748,2.0654254
19690117,55.4275505,2.065921102
19690120,55.32999801,2.066416923
19690121,55.27134821,2.066912864
19690122,55.50017159,2.067408923
19690123,55.80209253,2.067905101
19690124,55.78200377,2.068401398
19690127,55.78981325,2.068897814
19690128,55.81436077,2.06939435
19690129,55.86682627,2.069891004
19690130,55.86347426,2.070387778
19690131,56.08357635,2.070884671
19690203,56.04768286,2.071423101
19690204,56.06225526,2.071961671
19690205,56.1553186,2.072500381
19690206,56.349616,2.073039232
19690207,56.41498156,2.073578222
19690211,56.47478144,2.074117352
19690212,56.46122749,2.074656623
19690213,56.49284578,2.075196033
19690214,56.44539179,2.075735584
19690217,55.73756658,2.076275276
19690218,55.08320754,2.076815107
19690219,54.6513552,2.077355079
19690220,54.14091154,2.077895191
19690224,53.4673986,2.078435444
19690225,53.08029463,2.078975837
19690226,53.31172472,2.079516371
19690227,53.07502066,2.080057045
19690228,53.06228266,2.08059786
19690303,53.16469286,2.081076398
19690304,53.7032512,2.081555045
19690305,53.89282368,2.082033803
19690306,53.26928371,2.082512671
19690307,53.18565093,2.082991649
19690310,53.38403341,2.083470737
19690311,53.60984787,2.083949935
19690312,53.46670958,2.084429243
19690313,53.09939328,2.084908662
19690314,52.84079924,2.085388191
19690317,52.9639183,2.08586783
19690318,53.12969536,2.08634758
19690319,53.51913603,2.08682744
19690320,53.86326408,2.08730741
19690321,53.7679261,2.087787491
19690324,53.69426404,2.088267682
19690325,53.77104684,2.088747984
19690326,54.12754888,2.089228396
19690327,54.50806555,2.089708918
19690328,54.73318386,2.090189551
19690401,54.6702407,2.090712099
19690402,54.29574955,2.091234777
19690403,54.26045731,2.091757585
19690407,53.7965304,2.092280525
19690408,53.92295225,2.092803595
19690409,54.36242431,2.093326796
19690410,54.62064582,2.093850127
19690411,54.68345956,2.09437359
19690414,54.62057359,2.094897183
19690415,54.57960816,2.095420908
19690416,54.10203658,2.095944763
19690417,54.17507433,2.096468749
19690418,54.39448339,2.096992866
19690421,53.98924448,2.097517115
19690422,54.08912459,2.098041494
19690423,54.15673599,2.098566004
19690424,54.39773347,2.099090646
19690425,54.6561227,2.099615418
19690428,54.85561755,2.100140322
19690429,55.32463308,2.100665357
19690430,55.81425608,2.101190524
19690501,55.7712791,2.101673797
19690502,56.04065438,2.102157182
19690505,56.30572668,2.102640679
19690506,56.57205277,2.103124286
19690507,56.46626303,2.103608005
19690508,56.67123556,2.104091834
19690509,56.73527406,2.104575775
19690512,56.64052615,2.105059828
19690513,56.88011558,2.105543992
19690514,57.27998279,2.106028267
19690515,57.12131724,2.106512653
19690516,57.1458794,2.106997151
19690519,56.6618538,2.107481761
